report_date,total_purchase_amt,total_redeem_amt,
20140401,1396308944,927709382,
20140402,1206125271,1030859323,
20140403,1130903651,877906098,
20140404,841596773,721278949,
20140405,573927733,461281693,
20140406,574439580,448814332,
20140407,744447037,695830740,
20140408,1079607187,1051197674,
20140409,1092839274,1008092940,
20140410,1209050516,860452589,
20140411,1026869865,787880785,
20140412,707711725,523781135,
20140413,772601950,801915014,
20140414,1259423598,1023236298,
20140415,1223264292,855893819,
20140416,1345449736,855430043,
20140417,1021224192,860496066,
20140418,936390049,684824059,
20140419,638608183,576825387,
20140420,703398344,674905035,
20140421,1063131843,1024359309,
20140422,1002091172,990570252,
20140423,978502181,1047184824,
20140424,908095681,836596614,
20140425,695964483,1067280324,
20140426,533977905,573608515,
20140427,665447090,672562995,
20140428,1051066944,1515848803,
20140429,1178699905,1107326803,
20140430,954543853,894475347,
20140501,778337841,458099718,
20140502,465347969,457958157,
20140503,656845067,576367835,
20140504,1101374451,877921091,
20140505,1220629656,869812619,
20140506,1256897928,888316302,
20140507,1128803744,826514636,
20140508,1097052866,772192887,
20140509,894071348,724518345,
20140510,656123522,472805150,
20140511,669062622,648747897,
20140512,1052953833,1106666677,
20140513,903048513,880059674,
20140514,891196203,823366638,
20140515,1178654309,981204432,
20140516,768103727,643708722,
20140517,571486415,502617172,
20140518,561691078,541901300,
20140519,1039499558,1158152786,
20140520,818112014,938694804,
20140521,938398048,867572796,
20140522,812605917,780255396,
20140523,737689778,856026258,
20140524,511825401,599322581,
20140525,511745121,553868360,
20140526,919251708,1226820760,
20140527,927971288,1016342876,
20140528,955772465,1048596955,
20140529,795733998,755374391,
20140530,760329532,727948640,
20140531,473381901,575406283,
20140601,702573488,488479901,
20140602,658151688,621126360,
20140603,1187345693,1076552114,
20140604,1064097227,967195002,
20140605,1128839299,961872173,
20140606,897803019,827709155,
20140607,622568595,581690191,
20140608,621693135,870362848,
20140609,945973950,1106911875,
20140610,1200566357,895027175,
20140611,1102669619,1040982692,
20140612,1019305875,930050965,
20140613,847676780,783946822,
20140614,553565926,554214154,
20140615,679624017,614303644,
20140616,1087295170,1336794126,
20140617,926432573,1197321128,
20140618,960036386,1556028662,
20140619,788071537,939870180,
20140620,757412696,1043747523,
20140621,562620598,573296780,
20140622,551254134,742406910,
20140623,906367187,1438844936,
20140624,925758962,1415113263,
20140625,999715349,1243880683,
20140626,1071073702,1313082961,
20140627,772628991,1072973259,
20140628,459919077,763515425,
20140629,530991916,963377140,
20140630,1049909872,1762025218,
20140701,1474952418,1272360671,
20140702,1023655040,1080146191,
20140703,865020939,1048077058,
20140704,766416389,1004710914,
20140705,603141127,796175241,
20140706,562663095,632749708,
20140707,921670164,1291173287,
20140708,895222658,1161647808,
20140709,846147377,1131321959,
20140710,908593707,970761471,
20140711,810702591,867865461,
20140712,490816331,736665971,
20140713,492106815,582845206,
20140714,816002855,894131397,
20140715,1199706539,932272103,
20140716,1117385812,863927601,
20140717,754657224,1112803326,
20140718,699898681,714017177,
20140719,497127226,645517178,
20140720,563514516,590359910,
20140721,812402502,1255795072,
20140722,876626847,1176797458,
20140723,769465745,1074248036,
20140724,857754340,1117992195,
20140725,674322175,888339386,
20140726,472103636,492374098,
20140727,491670992,644169837,
20140728,904706937,1071226868,
20140729,1059252693,977757743,
20140730,913436819,771976977,
20140731,913271653,1074543652,
20140801,1058749069,834828938,
20140802,492331219,601688837,
20140803,509703165,602822245,
20140804,978541315,950468962,
20140805,1066119055,1007741191,
20140806,986584982,860487112,
20140807,848386863,799809388,
20140808,788157530,992934026,
20140809,532950268,503104994,
20140810,560382846,568087618,
20140811,1044906048,1071989217,
20140812,910921779,1075892152,
20140813,873889875,901474297,
20140814,859069275,926843674,
20140815,907231639,848779399,
20140816,629684170,523051253,
20140817,595302144,705055974,
20140818,1061305003,920043938,
20140819,897405573,1000976790,
20140820,867945824,911442059,
20140821,771401448,916711558,
20140822,719795171,794030896,
20140823,470538363,599571830,
20140824,634013190,721819390,
20140825,899802762,1217948897,
20140826,1035959193,1220808633,
20140827,907457819,1155353396,
20140828,839003229,1366819792,
20140829,902409507,1003932959,
20140830,607576562,582508049,
20140831,658944188,726223071,
20140901,NA,NA,
20140902,NA,NA,
20140903,NA,NA,
20140904,NA,NA,
20140905,NA,NA,
20140906,NA,NA,
20140907,NA,NA,
20140908,NA,NA,
20140909,NA,NA,
20140910,NA,NA,
20140911,NA,NA,
20140912,NA,NA,
20140913,NA,NA,
20140914,NA,NA,
20140915,NA,NA,
20140916,NA,NA,
20140917,NA,NA,
20140918,NA,NA,
20140919,NA,NA,
20140920,NA,NA,
20140921,NA,NA,
20140922,NA,NA,
20140923,NA,NA,
20140924,NA,NA,
20140925,NA,NA,
20140926,NA,NA,
20140927,NA,NA,
20140928,NA,NA,
20140929,NA,NA,
20140930,NA,NA,
