20140901,382358704,318944745
20140902,283897016,242108689
20140903,291970516,204125560
20140904,312977573,176228217
20140905,242582928,194407673
20140906,76431953 ,55842511 
20140907,78294160 ,38224284 
20140908,187807946,159886592
20140909,291169337,281758023
20140910,271795857,213757231
20140911,297681588,251261094
20140912,257837398,186116054
20140913,188271182,99214568 
20140914,172427767,152672285
20140915,281002463,270539870
20140916,272010057,255377086
20140917,279565213,249274659
20140918,265807543,212496281
20140919,215371677,208593944
20140920,169344980,165648303
20140921,171049671,148522807
20140922,278807726,263174449
20140923,269897255,248368930
20140924,277405893,242468036
20140925,263825046,206690718
20140926,205597179,277910523
20140927,159591963,211576318
20140928,151443121,133694550
20140929,286337689,226039466
20140930,248369388,282555033
