report_date,total_purchase_amt,zfb0,zfb1,zfb2,zfb3,bank0,bank1,bank2,bank3,bank4,bank5,bank6,bank7,bank8,bank9,bank10,bank11,share,
20131130,370945332,0,69935063,39720505,133255399,0,5988097,6080202,4514045,10533184,17059060,49663241,4543005,9228896,10830293,4477959,2742842,2373541
20131201,468652815,0,100301059,25605045,39008137,0,40412806,21479164,15149375,36340097,62572066,77792635,16655325,17543259,4955292,5590148,2893302,2355105
20131202,666056452,0,123138646,75361229,131614413,0,40710156,20569253,26358491,52626185,52485726,78905168,16350829,21275636,13260614,8369860,2697982,2332264
20131203,790334435,0,112621516,42620080,238754689,0,29562823,20591404,82968830,52569219,57686825,95690854,17476939,18833141,10128893,5789312,2679579,2360331
20131204,653729093,0,115350482,50888884,135775186,0,38219991,19456855,37482451,32713100,77204947,85559020,17010487,21759914,9075921,6761513,3970754,2499588
20131205,701257997,0,112754146,156558708,57431811,0,43064462,24442246,42488340,55659453,57835373,88373896,22864554,18523878,9966971,6041135,2673172,2579852
20131206,464265102,0,99745490,41225555,53787062,0,13867611,7601588,16366612,49632075,64199373,56669785,18742890,18919707,12201768,5455905,3258593,2591088
20131207,396118837,0,82796190,33853617,51254259,0,10547361,18516060,26193045,38054288,33930456,56363651,16147557,9266129,8747954,4404599,3400068,2643603
20131208,457110650,0,82161236,42176308,121151974,0,8349459,1319758,20731655,40345643,40721185,50815242,13694068,15789663,10855376,3693175,2682025,2623883
20131209,568428308,0,103583377,59831576,90605090,0,24832162,8893194,40747532,54949075,44528060,76497255,24918866,21116299,8744913,4110432,2390142,2680335
20131210,722592875,0,125339810,77079117,108648656,0,74107041,11276212,37070196,43522682,69620083,86139642,28425314,20323675,21125253,13319263,3910815,2685116
20131211,674017286,0,115697152,61063931,124734431,0,41060417,9528404,36908446,41087748,78237431,87078293,24994741,22338156,15175320,9901164,3408550,2803102
20131212,774488551,0,147785633,63978095,191866886,0,34973395,26036246,26736385,42545364,89711526,75532621,24205113,17937408,15198795,10185560,4856497,2939027
20131213,615161859,0,104283198,70463889,101259749,0,57019223,13867187,24027149,45382265,46422361,74121484,21269518,22851155,17004976,9747273,4484376,2958056
20131214,305389352,0,48207148,11630265,31877534,0,9092620,14109671,35925051,24262421,27192836,57355175,11863208,11273280,9999348,6528380,3041581,3030834
20131215,562991333,0,124793143,89604241,61818928,0,38673226,21424073,24832446,20972156,69451830,63776960,15383757,8422994,11531201,5940942,3353935,3011501
20131216,787655311,0,172469827,66146772,96793387,0,53595254,10678725,34464355,88901995,80751256,92326700,32893683,22018815,21297511,7802236,4468083,3046712
20131217,693648619,0,124781035,51925503,142648483,0,19881862,42521934,47798145,53788461,63992151,89818848,17202510,13289294,10825627,7407425,4759146,3008195
20131218,728183881,0,120251935,157451063,62620812,0,13693269,18941810,44908196,61542275,79130286,104320352,20824514,18589967,9611437,9049720,4086083,3162162
20131219,615372267,0,92661144,57842819,119953761,0,27644833,13896677,39302717,56871860,56720189,89219804,23536887,11887938,10762756,8259592,3496193,3315097
20131220,519271840,0,79349037,71546037,46288154,0,38501654,20252367,42095995,56205619,44607530,59668868,14356572,15741838,14696685,8740201,3887153,3334130
20131221,502881982,0,65314601,68968647,160118757,0,14801159,1061869,32098239,29838052,41155316,42807363,13318242,12002117,7876291,6822456,3366179,3332694
20131222,405171346,0,82712847,31658889,57451305,0,22295001,7400401,31909927,28729581,40245958,43216797,13115834,17745610,12581111,8331073,4480586,3296426
20131223,702214591,0,109145855,82668299,123475020,0,44562327,18919997,37720791,65580601,67037068,86268864,19149941,10967030,17530819,11659067,4029410,3499502
20131224,736775548,0,103481204,185926259,90315717,0,60485615,12237142,43738013,19794975,62593629,85221248,24528322,20772079,12457423,8880907,2871892,3471123
20131225,919388088,0,203109563,62098972,190158667,0,44157519,11486091,29815109,69679152,98484856,129309938,25751527,23530621,15893949,7866100,4234437,3811587
20131226,917734452,0,105141797,106232958,232827946,0,41642866,21304709,54062372,34953961,132874598,97244370,29686323,30319910,14364392,7312299,5768531,3997420
20131227,724902226,0,105600472,70599895,134431102,0,27493206,14860564,68181153,58158110,63166357,113441999,19367413,15562688,14267177,12210487,3412473,4149130
20131228,559094795,0,106350398,31556728,50055118,0,32004936,14815127,33566958,65085524,80714229,86261952,10591585,21083287,12107056,7198587,3518629,4184681
20131229,657416607,0,109308233,27426155,158910345,0,46008666,21050479,30113328,40075550,58403009,106668247,19182277,15229618,12385344,4859535,3646373,4149448
20131230,1100048262,0,225064302,125520881,169596419,0,43076508,18809800,81520893,82115768,129501915,131416692,26975092,29237970,19358497,9024880,4700228,4128417
20131231,1030200272,0,216654012,77212953,130851026,0,44829108,29497772,48835880,70399868,147824055,160639892,30814548,38637410,17240764,9185554,3457304,4120126
20140101,855245984,0,131747671,59562521,97598515,0,64281817,45263489,67927853,90026687,88114592,120284942,23970686,27853777,19742342,9889872,4574302,4406918
20140102,1276102700,0,206603592,200460762,168844392,0,92006934,52983618,72857672,128933336,123761451,137410481,30251659,25148777,15812547,12900753,3532125,4594601
20140103,939337476,0,140647336,49185735,185460472,0,70467266,32046249,57275515,62807054,126832881,135217366,15628427,23640733,18405606,10105014,7006753,4611069
20140104,684467833,0,125278719,67610966,137159470,0,67980799,23978540,54164026,37137883,45756894,69298853,17754842,15902102,7988455,6960798,2760609,4734877
20140105,770822439,0,82614806,152924741,131891949,0,47628905,11257576,38559968,62152261,64373048,99991292,21447479,23729947,12599929,12026743,4918889,4704906
20140106,1193473973,0,166798102,117848197,150984364,0,188470417,46526233,82455905,86395014,138066662,113192380,28079355,34129124,18286248,13168061,4389584,4684327
20140107,1086836213,0,174735521,80319815,137602281,0,214946576,25333700,56074271,92220174,90364537,123547837,28436527,32260744,14430808,5572977,6136074,4854371
20140108,1254678379,0,148802731,78976108,106197446,0,346698535,51965496,92156563,120469540,130027537,84025315,25971289,30481259,21243456,8514115,3949948,5199041
20140109,983934823,0,196424839,125452622,109166663,0,65778171,53254037,91262345,88457201,70378080,108635860,16023119,26598330,13528302,9036363,4800304,5138587
20140110,964842836,0,171098266,70015490,58341806,0,157695904,28173514,59375954,83225844,98962938,137774296,24010031,23759060,19728791,18500347,8839837,5340758
20140111,756480003,0,145360143,38693496,92475257,0,81878270,62375705,46561895,25943062,81354463,93183868,19677396,28894678,17682631,10788261,6307871,5303007
20140112,756431519,0,138492660,60086538,95278974,0,84425703,25326857,12887161,70290969,58886327,121332431,24303167,22523811,17092280,13342198,6888590,5273853
20140113,1408999028,0,188167527,126126472,118174439,0,380621598,51562026,73358207,77997678,112718294,175305440,26330934,28043224,18453166,18240202,8619307,5280514
20140114,1248129108,0,135045584,55318777,195503243,0,209159655,54453689,50797716,129388062,151831700,164770493,23592450,31289525,19289261,12618179,9696992,5373782
20140115,1358336590,0,189696580,87312944,157284436,0,185257727,52441327,55612459,141777490,139578834,215142852,38612769,31080501,29147512,19987400,9796224,5607535
20140116,1184253685,0,178747748,69542421,77014088,0,188262673,43347030,109381862,104608179,132249576,163451627,31002591,24302067,25451264,19754428,11438764,5699367
20140117,1007557758,0,129268095,25442762,92681265,0,142155279,30249060,70407754,98133821,158282257,156833464,17832202,28453947,24288281,18374743,9354595,5800233
20140118,575276232,0,59123633,47004243,43211211,0,60044038,14487785,54833284,54486818,86913954,78102773,14524299,17567282,18312955,13691498,7214390,5758069
20140119,730405427,0,85870566,40654885,56957039,0,157374299,33123700,24981984,61335007,78285648,109670471,18430912,23338148,16300322,10044956,8318822,5718668
20140120,1397929743,0,134871374,83932349,106594315,0,292640724,69411455,74248825,167391302,139021637,172545662,53059669,35877026,38624376,15527295,8355886,5827848
20140121,1242415960,0,118825118,72076160,92655238,0,237979001,37995898,102099458,141193882,151319955,176008775,29272859,32560881,19317237,18133617,7206292,5771589
20140122,1397104858,0,147956274,95697360,151288423,0,289058573,65602525,63436389,118978010,148597895,187570071,40819253,33997923,25349618,16165022,6583237,6004285
20140123,1262577349,0,162234563,61956331,70947389,0,237188173,37865189,72382026,151443508,163210862,193247240,31978885,31779992,21813192,13606074,6601257,6322668
20140124,1645612024,0,169536412,123660841,190033693,0,294115532,71868480,75954917,99166464,187216251,276804346,47096610,40878180,31752601,22726932,8428208,6372557
20140125,1178711979,0,129344470,52734029,143030541,0,170839931,54818872,37595390,96053968,162284857,208540228,34812081,36667307,24360903,14282237,7069304,6277861
20140126,1713541320,0,188564626,57559349,267847249,0,243095139,93151725,95845133,145318878,200582308,266744548,55757953,35404560,29913470,17525623,9979395,6251364
20140127,2385795314,0,198759322,119745035,271530840,0,449119082,116403503,113788402,298327524,277175603,333306370,66688447,71604397,37285761,16546305,9369916,6144807
20140128,3101976669,0,275785276,114872578,356521622,0,708932885,122374070,165518354,363495110,393284217,365300453,67740141,72539752,59046861,24735452,5397775,6432123
20140129,3231100931,0,125868912,233704215,273128199,0,1021913743,136046797,142618985,317417848,412338869,348831852,66874737,65317911,47380383,24603521,8241960,6812999
20140130,813019949,0,53551276,14432265,48894512,0,241868665,55111813,38070793,93155546,94364679,84166205,26090621,21834402,19846694,9762829,4867560,7002089
20140131,297268556,0,22940167,42464055,12796195,0,21823324,5371938,14626568,22874499,49167737,52932035,13378922,8867297,8968316,9275084,4368193,7414226
20140201,306403336,0,39293805,15446044,36964311,0,54369925,6214618,10725849,13722896,37337435,40713220,11232743,11517204,9293252,7408563,4655141,7508330
20140202,247332263,0,30183520,3939997,25209539,0,24534286,3925654,3856012,20542802,41518042,43397237,12077831,11523492,7455052,7022512,4656576,7489711
20140203,315009937,0,29197779,8406413,18161453,0,77782746,4275912,5218078,24041323,44443442,55847848,8943141,7801625,10531206,8509659,4377882,7471430
20140204,385640043,0,37796277,9838681,63387188,0,61142114,21447174,3048620,11598430,60027901,66712692,11138380,10002557,11394203,6007604,4613228,7484994
20140205,471949894,0,55321624,18075774,49712335,0,42600520,13643457,17091018,54112606,56524522,94415628,21833118,12242303,13523493,9885990,5387958,7579548
20140206,787413900,0,62294523,41555014,46380902,0,105206442,77301538,47842724,68068550,75917520,148256845,28469357,34962873,20988939,15590719,6979976,7597978
20140207,1613953820,0,121028159,46670480,220930132,0,257372621,72707782,121576559,135468630,229446196,236641385,50923097,48856898,30834849,22375830,11069656,8051546
20140208,1322934105,0,109985258,40242111,137722273,0,252654918,46957748,79540801,116693191,183984274,207925152,49424033,36242635,23974099,21015486,8640763,7931363
20140209,1304965909,0,84441145,116248281,139362609,0,238718252,34638253,79618520,88873188,165352457,203118059,44209623,46913768,27121526,20882444,7599449,7868335
20140210,2467785988,0,181902075,125197981,376463932,0,537072034,73680180,131079087,256862548,227904161,305690292,77406998,81892254,40768703,33574274,10406864,7884605
20140211,2305648221,0,131960167,104742869,117767230,0,619508861,143912791,105644227,286439141,302866499,312742405,57514757,46010640,27136370,28814439,12742084,7845741
20140212,2082906843,0,150015094,103144765,108062895,0,581142422,57495449,196250479,139793036,277056734,285423348,51807209,48585124,38668071,26325213,10714933,8422071
20140213,2023862072,0,111443607,118053990,268923782,0,484735915,131927270,132504890,169323721,213355262,218551393,53267637,46112023,31890662,21431583,13675131,8665206
20140214,1667222294,0,102690221,60587714,85164443,0,509183296,106689586,68734564,108914607,243766207,235314265,33582304,35445788,32959779,24675256,10703194,8811070
20140215,940909320,0,68211355,40971983,56774885,0,252499358,27475394,44575636,51152301,106291419,154755688,34404685,39203907,24489881,21589992,9528462,8984374
20140216,1358243946,0,76110507,70805601,118171088,0,281345880,54964259,75516652,146007887,201418843,195175049,43970787,28770015,23011978,22497543,11536774,8941083
20140217,2050278008,0,165588125,89337944,244529030,0,314140383,128976794,172607178,175224313,269323118,293920923,59959833,47574069,37231312,27245170,15758516,8861300
20140218,2041088758,0,121083579,147466876,106392959,0,668514577,80267057,123203257,156200619,213994807,246515705,62594228,31959685,34258828,27064058,12683502,8889021
20140219,1988972281,0,113260799,95413788,173317740,0,385829678,131526659,180903295,270506534,202506043,261941406,61429092,38737254,26430791,23820030,14009982,9339190
20140220,1686141954,0,140986515,55917680,65115862,0,445548773,75769223,111405859,147310146,223069175,235823395,57149391,45779328,34991949,25422314,12340051,9512293
20140221,1407653427,0,94439053,46202850,112096738,0,364451253,82979367,81862530,151543134,145859253,176471340,40771380,36053620,30321067,21437239,13537791,9626812
20140222,1012367945,0,97358533,29897510,66776256,0,150385544,31717881,112406191,118665138,132834157,144694576,44236958,25248229,24261647,15370712,8765185,9749428
20140223,1337727041,0,148426727,67393581,107265399,0,252852858,60040386,77718454,146990110,153738478,182598730,37313537,39507753,25659833,19055833,9472770,9692592
20140224,2081711725,0,185807880,164128854,158883310,0,497236811,160626292,101758940,174211057,229383759,236057660,47605181,43123953,35117876,25135605,12939166,9695381
20140225,2067472057,0,149409652,250011979,145573392,0,500487058,98319945,85972823,129728049,258494346,273612141,42962866,46404483,39898550,26307635,10737279,9551859
20140226,2108362595,0,162180921,300253826,213243956,0,493100695,51458266,128113523,147116337,181377073,261843273,44197843,43578587,37785514,20222505,13991267,9899009
20140227,1953502487,0,157802790,194296706,121891579,0,562024437,56593509,106369457,182766699,178280104,230118661,47810953,38562660,32046640,23889508,11145207,9903577
20140228,1461760369,0,197887518,35957917,139481638,0,315796673,35648501,82227199,103927426,144859440,233533951,45182760,47335804,32549726,23759610,13610516,10001690
20140301,903808003,0,159162563,40515858,107041815,0,105061729,41094756,26046525,53952323,98624649,146834013,28172305,30638732,28204940,16563739,11756263,10137793
20140302,902770166,0,132016660,54592550,76737850,0,63512179,31607552,53353394,73470568,119528939,175191872,39093449,22088670,21377952,18081243,12063320,10053968
20140303,1959205390,0,188631811,151578156,437996794,0,211102852,61639954,141032949,167511049,211991334,242207932,38536202,36039267,28422468,20557809,12064122,9892691
20140304,1719103693,0,197057986,114900614,294685759,0,255563715,80302361,54139826,137314645,206293609,223586269,45311903,34368378,35660404,20042126,10092039,9784059
20140305,1636329106,0,179889165,83449755,224676930,0,172686436,98646448,87128191,149037818,212974778,248980774,53589938,43156068,35313452,21814775,14867760,10116818
20140306,1350446630,0,181074630,74039867,122897540,0,92301663,52747953,94266286,108932853,201203052,267068386,53355824,28265973,29436449,23739125,11047246,10069783
20140307,1275418685,0,132581213,92941552,138138421,0,170445635,84697625,48094729,132262195,162523645,165143923,37428354,39432386,28948073,21445616,11234504,10100814
20140308,725095462,0,117360633,31599479,51907241,0,72172033,21056993,34427963,66304385,78526520,144210493,27235325,22908356,21804675,16608043,8792290,10181033
20140309,863868715,0,128907727,50167848,44600382,0,90113672,40283680,55399451,54671436,122470197,162878515,27844539,24280786,29225322,14259246,8649913,10116001
20140310,1566596910,0,140409040,90529149,215460465,0,249813571,37481543,72858704,107323702,175897177,269495314,63104776,48166825,44167793,28951006,12978536,9959309
20140311,1420964232,0,128684942,73714367,196128800,0,212768567,40029379,50248663,125938330,182643964,224949738,65831650,39069899,37407237,20721781,12932582,9894333
20140312,1230934397,0,161663793,81809814,81867906,0,162792349,57722690,72022503,98648770,152470652,196027801,51367941,35212901,33507439,23561459,12107622,10150757
20140313,1328546072,0,130549929,107500287,276453426,0,186114070,46137909,52460781,83272261,104239323,200442210,41205281,29509410,29979845,20304824,10267904,10108612
20140314,1032832754,0,139623369,74641663,85197951,0,137917928,41967182,20938442,93066426,128033465,165474112,30313565,42062373,30651067,19879558,12972920,10092733
20140315,804593572,0,107161524,30788469,78982966,0,137518387,33324616,17044846,61680321,91802034,134909300,27714409,23155791,23706545,18485778,8173787,10144799
20140316,916032883,0,138185823,44653130,222647082,0,55527638,10996819,32075034,67055198,104795538,132354752,32153263,23694655,14710870,18392553,8768797,10021731
20140317,1444856542,0,172362072,47816987,398303686,0,125143725,33294388,85983886,64912557,138683233,215705350,45275536,34612922,34353884,26545578,12057953,9804785
20140318,1081162480,0,136543489,53951661,112632482,0,145681277,28814621,86969160,87076875,117787570,158453600,42278833,38687040,27323814,24954200,10179322,9828536
20140319,1175049310,0,134244550,58658658,132398162,0,240294978,24744123,47183825,90796197,119836633,198318099,43129674,25366092,22708130,17050729,10232773,10086687
20140320,1139072271,0,129003286,100961774,171007790,0,143706301,48444148,56594059,89187800,108757977,147761545,39474736,35129288,29076365,19770499,10119184,10077519
20140321,901048827,0,124662403,41196077,185786335,0,68359851,44748192,49600678,38993639,96975334,135001722,35464506,20922578,19047358,20179786,9999960,10110408
20140322,584423977,0,87431722,43841392,58972684,0,41335553,22165179,30908755,24930747,74790140,91081151,31328069,20447184,19161554,18810187,9153624,10066036
20140323,647030988,0,102644722,43403421,57326820,0,59276950,16050234,16945953,46159499,71040357,134270864,32508335,18551468,16155143,12651979,10066189,9979054
20140324,1141012147,0,180181347,220925462,78566955,0,75576023,20705617,41606904,65843735,131310328,197154429,30747312,34167193,23767397,21022270,9611066,9826109
20140325,939401225,0,128904888,96017041,62011578,0,51715990,38147180,43842742,70190001,148476304,176174492,37403900,24821026,23040692,18985291,9962042,9708058
20140326,1022016290,0,109898250,97954290,172079930,0,95929589,29573106,45580184,63595021,126507241,166406581,29393847,28640467,24542311,11217038,10968169,9730266
20140327,887292726,0,126869246,42948669,70759265,0,54655984,22374470,39093838,101315288,159848431,161631646,22912408,30862649,18897068,15466218,9999431,9658115
20140328,729091409,0,115166372,56782263,47020309,0,36109983,19247412,19746718,76054732,106067722,139565674,33611300,19600375,23395958,16998818,10114512,9609261
20140329,703279492,0,84569682,50878837,203074624,0,21698635,15174837,20026665,58186801,77964083,90412328,20663844,17099894,13903797,12209016,7827990,9588459
20140330,602663436,0,89117553,10363135,107929020,0,40738122,13345027,12551914,42946175,106384791,98430871,16555540,14500231,20533698,12614653,7138450,9514256
20140331,1250306245,0,176270561,133969358,150829123,0,81286739,19184634,63350174,109775200,161087268,206731097,39246368,35368973,28653343,22896173,12191669,9465565
20140401,1602453549,0,272732563,227952236,228882370,0,144516967,43075634,50737487,111056066,183150629,199106202,33670274,36595433,31602843,18520811,11446780,9407254
20140402,1232180369,0,201585627,91192240,184675745,0,75652990,32812895,36093118,100282086,155989950,223922741,36257470,29042400,23991239,20028815,11095874,9557179
20140403,1075779488,0,150121235,77984722,118917813,0,67513993,46918389,67266570,76660527,160953472,178588354,33443757,35427566,23918777,16553685,11863798,9646830
20140404,869826250,0,77805158,67078578,84186647,0,55532568,44408695,36049981,104076489,97885073,163351506,35775024,30170806,34660518,18944006,10217264,9683937
20140405,552439004,0,93241686,60417381,42107603,0,38213073,15245372,27457780,36271623,56276426,93078091,23113181,22831898,16060475,10694416,7699575,9730424
20140406,538590199,0,148927093,29084838,38967698,0,45828199,2827689,17984003,10696805,65081581,96433614,19153038,18424361,16177313,10543124,8768245,9692598
20140407,786574897,0,161709899,70664541,104121266,0,44579421,22314892,15393508,41548559,94838626,129907863,26759397,25361132,18658062,12697397,8367663,9652671
20140408,1190990631,0,153826184,109318609,185911335,0,53614887,33854165,34592921,82381675,170144602,221766518,34987709,39262014,27830187,22317923,11550035,9631867
20140409,1201961729,0,205524318,201553381,54254095,0,74144978,31125251,58024172,108845597,146517438,188155825,39041407,32937634,23395549,19490739,9248400,9702945
20140410,1257791976,0,189079566,122284705,181637801,0,58434027,27729884,62114307,79515899,152366881,190782134,60839684,41591730,41069225,27236608,13412645,9696880
20140411,1101567126,0,142737225,301244724,76916205,0,68678420,19949971,36512309,56505560,116517874,155312869,31313767,27699454,25280584,23422817,9793409,9681938
20140412,713131643,0,108365134,99625569,78615463,0,50823877,23366391,24789693,48621390,55017394,108015292,32470858,29286592,20580811,14950733,8862206,9740240
20140413,714597608,0,125024487,58327428,146791928,0,8598852,6301993,17468717,47316095,81496705,122212693,27520005,23791808,17806460,13562046,8697121,9681270
20140414,1144221932,0,184766384,114045232,85433718,0,48402874,36893691,61455389,103761364,133198884,227765539,46508014,35188226,29848849,18027920,9336277,9589571
