report_date,total_purchase_amt,zfb0,zfb1,zfb2,zfb3,bank0,bank1,bank2,bank3,bank4,bank5,bank6,bank7,bank8,bank9,bank10,bank11,share,
20140415,1178573487,0,148076970,107118530,122863646,0,45381446,47035473,59870034,81819309,149562003,226803879,54655456,38454558,41899920,31609980,13854906,9567377
20140416,1123610612,0,140854101,126352849,134859421,0,70449940,30709117,56764668,71151304,134814859,192957817,47070077,37052854,36162699,22589146,12124867,9696893
20140417,1040319071,0,153603021,64258300,213752531,0,56725510,36870292,40282310,77702629,92096603,162019735,42367356,29463293,28161397,20188211,13156458,9671425
20140418,866509633,0,167576667,72604933,85085101,0,51573532,33635234,45282045,56296735,92662757,150636086,25626173,28482286,19739727,17959961,9659907,9688489
20140419,534994187,0,113766659,20910980,66736391,0,30488376,9170756,35249764,33199084,42539643,89800363,22042211,18521188,21025268,11858595,9958262,9726647
20140420,552978457,0,120518747,28183629,65509027,0,9155128,10106948,33346478,38230373,56352315,99710554,21020928,21033972,18573148,13486876,8080186,9670148
20140421,1020496868,0,157428108,87973988,208232262,0,44092523,8810644,59611298,78905699,84199622,151958080,33064932,32908664,37712852,16929688,9043073,9625435
20140422,1041906359,0,151603095,151287699,121659723,0,61106436,30647412,32080264,62597406,127652452,183836455,35529184,25892968,22504489,17947402,8002133,9559241
20140423,1003295467,0,176160155,55341387,155254377,0,67593247,22542254,56977693,77129715,120340466,150667166,26587754,35451981,21289030,18530733,9856890,9572619
20140424,862030683,0,151906682,58912166,109559489,0,81210651,16779906,37936043,57905365,94964814,139303944,35222292,23608760,20142029,17338862,7765786,9473894
20140425,888306160,0,128658255,74491544,114851150,0,73451808,14855003,44181267,60666459,90359436,168407243,32740161,29907702,21608518,16496750,8206270,9424594
20140426,584376070,0,123603966,32471050,82687505,0,40281890,1704754,29694543,50429585,48531514,89059903,13700598,21611352,19874697,12200094,9098366,9426253
20140427,631881868,0,134830907,83499908,58095144,0,50302477,13697730,10658918,46818184,56968932,92711188,17911649,15603802,19776757,14414986,7213712,9377574
20140428,878628555,0,127691063,47634423,81261987,0,62631514,18644253,55601491,54724736,139111745,179120010,29119811,29424964,17118842,18352750,8833084,9357882
20140429,984030109,0,129411546,117477614,126705470,0,66461053,36441202,49437959,56439705,90551420,177433094,36385115,40041519,25504197,13958070,8485091,9297054
20140430,985057730,0,128735745,57076205,187737173,0,42547947,23863386,44028744,47309864,136059937,178612090,42969763,27177595,24753602,25280595,9446704,9458380
20140501,632162787,0,107926360,27321480,39190709,0,60578214,28340653,26692952,54766355,100562429,112293398,15513147,13623346,14756871,12555529,8657678,9383666
20140502,517951606,0,78611538,50169036,25081032,0,63582172,18248606,19915884,34917509,50577806,91175614,23702156,18603557,14122183,12376326,7410067,9458120
20140503,615402548,0,85141426,45469072,71961291,0,45844436,14307044,17589617,34810380,91088208,103009821,33880201,21958109,19625098,14304608,6922707,9490530
20140504,1043538823,0,174435263,60130162,126220008,0,53346506,22398396,40919747,72207175,170032172,191466915,34169317,30946290,30027189,17259563,10424764,9555356
20140505,1305407591,0,188167748,62671177,157219117,0,83958985,16984911,60364062,90543268,194665410,273109327,54087773,47777111,34891250,20366915,11272561,9327976
20140506,1295140258,0,196410122,96266337,158871636,0,75261254,34932421,49088457,114680275,168232605,233844252,55852135,40405855,30595494,21350370,9749872,9599173
20140507,1184976594,0,210077935,145698800,95553732,0,79655435,14480389,46376287,96893298,130979974,226715929,43353028,30795275,27196946,17627069,10089742,9482755
20140508,972395792,0,119622031,110273113,69013297,0,81909389,15539046,40037194,77042737,148896024,172806711,38295096,38661847,22599143,17882041,10414892,9403231
20140509,895767162,0,161097180,82256109,57836459,0,45406871,10691054,26401896,60075453,105037723,204303585,33652627,35795822,28765302,23200511,11792819,9453751
20140510,590014111,0,87084696,68445363,29819711,0,25483084,6700504,8548499,51223015,70405754,137527059,24981890,25492832,17311388,18872587,8715521,9402208
20140511,769744332,0,99129275,37679864,147050601,0,46648074,19941320,33130615,44132142,79432614,156143606,28461418,22586238,23132299,15288075,7619741,9368450
20140512,1034878881,0,154519334,122678731,58514897,0,44010988,23880465,43055193,76805062,115713686,215621100,57791979,40974712,39019794,21669408,11324598,9298934
20140513,1110676086,0,188024642,107229638,143008937,0,78052704,42473580,58945045,73250425,115624483,166719839,37786802,31492784,29875799,19085675,9890047,9215686
20140514,877405523,0,122570195,77763034,63756918,0,58733482,11681674,47336927,48897008,123952228,188313694,39814033,32845949,26813271,16675534,8920332,9331244
20140515,989700400,0,172281100,38903533,64860440,0,80255411,10937333,25628549,73011287,135880326,204648895,48149695,41027187,41138246,28021721,15629665,9327012
20140516,830373528,0,153710940,58442441,71029607,0,56631128,18424970,32151827,54276067,86693189,157650066,34289784,31915553,30509438,25155102,10167473,9325943
20140517,553817765,0,126887801,45106791,48741238,0,29292677,8002294,17095252,21072612,60647435,93931571,29425210,22706039,18617810,14818830,8235806,9236399
20140518,670805253,0,93129281,59178985,102558553,0,41817004,18257152,25539833,36037861,84245982,113216281,21883799,19723672,25324956,12202385,8513827,9175682
20140519,986647698,0,142589542,78560509,137175876,0,58840089,30081910,14796977,72813853,146215842,179103929,33890433,29984986,24008034,19280928,9852308,9452482
20140520,1021891988,0,185551251,57764105,120203571,0,64903172,37034219,44548523,52620373,108340622,189034704,41270948,38783272,38134388,22240639,12050431,9411770
20140521,913702550,0,105797868,77802521,124171403,0,82914700,14311284,40412192,70159391,83964655,192869288,28478518,27081185,27654195,17861562,10758882,9464906
20140522,863613857,0,137378971,51406056,97460218,0,76005169,15553217,40765285,63861487,76621485,173398814,33742898,31341445,27121099,17841364,11881062,9235287
20140523,789133572,0,150494983,52897551,97045382,0,48434421,9919064,21727311,50437492,95642624,141905929,39651642,29269011,19406361,13310643,9801698,9189460
20140524,521968050,0,100820678,66471943,34724029,0,34809603,8520448,6286264,28500469,58606447,96944748,21574066,19257020,15127648,12041547,9302935,8980205
20140525,537532687,0,88600193,34064471,59037219,0,38166069,17572794,24810662,26012376,69208982,96977035,17694439,21419521,17552608,9735473,7759249,8921596
20140526,1005409943,0,176547081,48915202,147837871,0,44871449,13219948,50770523,72600903,110307456,199186192,41722723,40794026,25290021,14802514,9688393,8855641
20140527,926658750,0,130091191,64987489,131275386,0,52554196,30275307,48212779,53239442,117781471,172932798,34825801,30459506,25599144,16157823,9405409,8861008
20140528,965489457,0,178334899,65781032,93389543,0,70213847,22620392,34469060,75870456,116642369,181464470,37872307,31225123,25522235,14371102,8702986,9009636
20140529,913081309,0,144503383,75059982,149014286,0,47334329,15913989,46329548,52226370,96360714,157815241,34750908,27229018,30663734,18200170,8840952,8838685
20140530,805401221,0,153462943,70822981,52343413,0,35628819,21208374,45564618,36449956,88329380,167014622,38573340,35129383,25144908,17584093,9010134,9134257
20140531,482170012,0,99033243,43079427,35631348,0,9988089,6169306,27570672,30344988,52824331,93897698,20265306,15981093,17754197,13915980,6863820,8850514
20140601,620961130,0,132719587,52259407,33588818,0,25483124,9134272,36026919,71046462,63184904,126240199,12070909,14895327,14386834,13132726,7990305,8801337
20140602,593886671,0,85403189,30506200,45559845,0,46251430,25010756,30212316,59861592,73249887,116864483,13458184,16377232,17713538,14634062,10062669,8721288
20140603,1074740886,0,130717953,53012678,167512966,0,58550964,20594676,46283474,90283731,160229496,207244450,31898136,43873025,21393440,24189089,10095678,8861130
20140604,1130255625,0,215202408,110399779,101076340,0,80172329,21039043,24800305,88560034,133149811,216950522,41671114,29869532,27910014,20543353,9925293,8985748
20140605,1104013595,0,192531977,54374779,138589692,0,59866152,37759372,31129915,69970330,146012816,223179051,47229141,39217011,29532183,16669667,8809442,9142067
20140606,821082370,0,178268776,66892201,40985673,0,40214715,20354091,27000477,50534163,114146561,163309626,29153722,24767615,26622984,20546720,9363502,8921544
20140607,601054953,0,94106680,69426459,66117239,0,58599517,4893369,10788543,38638246,61803605,109516282,21628082,21222362,15965207,10895166,8505573,8948623
20140608,591554594,0,97337339,93008881,27288242,0,30074270,7169722,24489934,34757242,79682281,98898220,27031916,18668312,24154993,13213050,6876542,8903650
20140609,1054908200,0,152423523,109637320,116029021,0,45782937,26847567,37671354,86529938,133912981,202216268,43981872,32244507,21586880,26036998,10975617,9031417
20140610,1096021712,0,144935808,71212290,79307047,0,62861162,27287549,44306224,70467557,140852102,250423724,52891366,50032702,47713493,32888417,11893129,8949142
20140611,1111817011,0,168674307,44232759,182834623,0,73972881,25447388,33393062,83324830,151322680,187006928,48173054,32853984,35391499,25375232,10678222,9135562
20140612,880170435,0,136704629,55212968,90510406,0,41863780,30242648,36804033,93535665,103200171,150816856,40436065,36691228,24939911,22274459,7839610,9098006
20140613,850207051,0,133339838,47038160,84757435,0,55666137,22299509,37865863,89183346,80966593,166953868,27168772,33867661,28581828,25242049,8025056,9250936
20140614,587937861,0,121199171,42518849,40962009,0,41382511,28539673,19497977,25611336,52376656,113887264,22394877,25868755,19019224,15783976,9708883,9186700
20140615,585960916,0,125266447,30368795,31223274,0,44612624,11879780,14167543,36720858,59015882,118180964,32433580,20781671,20735439,19679602,11763126,9131331
20140616,1092897875,0,205317371,52243503,113143246,0,65108503,21094795,48426396,73213055,110927388,206447173,45307470,53507291,43842186,33517583,11798605,9003310
20140617,1016229512,0,191408563,63632819,101073027,0,69795672,17190375,48065027,60499964,133470620,179659603,43531191,38048933,24155457,24954729,11882691,8860841
20140618,870198276,0,136876105,67358361,69957211,0,52910105,9441832,55126869,51720831,109603899,172185932,48716417,27205665,26013961,24913719,9337869,8829500
20140619,835807322,0,115137947,68190891,46003444,0,63831046,25207867,33329823,67716231,114959087,170435339,49326287,23504887,19908487,17793621,11890142,8572223
20140620,772061554,0,202656106,52446566,53620154,0,41617278,12600575,37984144,44126485,67811576,137729276,24054463,27706849,29496574,22993880,8386791,8830837
20140621,533479839,0,124062868,28006845,39358110,0,35351365,9165140,26320667,24856309,44194676,106105627,22610961,23606268,16855329,14829930,9746682,8409062
20140622,551920039,0,109948063,29770656,51280447,0,35339906,345244,37940851,29353114,76614782,90407429,28266930,18515406,15138276,14246039,6402828,8350068
20140623,900025202,0,136370607,67476828,71601453,0,51338801,29399820,73917708,60215341,93423226,185688357,44803797,27134874,23770585,18090499,8470650,8322656
20140624,883939317,0,164417360,36909975,102072610,0,53364965,16214798,59372964,72416906,91411495,169114837,36012996,24958272,21014863,20880301,7500004,8276971
20140625,1073343947,0,138870497,109809303,195523754,0,66549352,21891166,24410262,49366805,124057128,203380970,44547236,33059613,25405432,18512409,10007194,7952826
20140626,930487774,0,126304341,47791054,143156446,0,88779541,15154847,58572439,39769188,102330764,193042972,36185804,28826285,20655438,13224956,8924792,7768907
20140627,756016734,0,100515424,93739499,71762810,0,38436882,21233580,38579552,52285390,92043937,143597615,29589403,18521062,26813222,13129410,7872080,7896868
20140628,515523132,0,119207547,20220504,21824162,0,33066847,8120865,22539729,37327986,77800547,98147582,18829220,19632828,14105620,10893727,6038091,7767877
20140629,532360147,0,89048363,29359409,50960844,0,63577517,11721638,26628444,14363864,71108056,92839253,18312001,20218044,13515461,14214893,8789795,7702565
20140630,1081686146,0,175981496,47153328,67705447,0,92067150,33805765,59539630,62494662,189828192,193484939,45821690,41889931,29161876,24355141,10784401,7612498
20140701,1296682479,0,144722819,109734625,82233470,0,138329535,50832337,103989281,112958061,194339888,189003756,42473416,45741215,38489063,25014472,11028380,7792161
20140702,1204988761,0,184895798,182244990,94396221,0,77863150,29018196,66595236,84545779,152194417,186902899,34633182,45232778,29317180,17957395,11490942,7700598
20140703,875335207,0,162993774,42148225,116737842,0,61453828,6737006,40027943,54379081,108431226,158699654,27692016,37222157,20655989,20728242,9743711,7684513
20140704,863197730,0,132055097,145250508,65723561,0,54884521,22571939,20984765,43333805,95523861,162074204,33367884,31694142,21925118,16293597,9902656,7612072
20140705,655224365,0,155766801,46397102,80539562,0,31550741,7860946,17563242,44954130,58456885,127172794,24258224,14006064,18424689,13004426,7648938,7619821
20140706,567300933,0,104562786,23567623,39568590,0,24081301,9586018,29108936,44477806,72118668,133941318,23579990,21463621,14310001,13078672,6284532,7571071
20140707,1040158032,0,234190237,90629976,109725957,0,52417002,18354387,39137849,62501478,107394234,189903027,40233846,29388001,26689606,21532412,10524526,7535494
20140708,894109101,0,162452052,64901169,81639708,0,45759489,27385249,35258003,59092666,103748789,156573854,49834374,34814520,34853027,20460907,9846966,7488328
20140709,839909447,0,145011523,40301026,95390645,0,44541817,20181064,55059845,40002413,119513779,161804274,31680870,29681221,24535446,16649986,7978492,7577046
20140710,1010415719,0,151352772,37161077,71633674,0,48358085,20625588,66192157,55521422,135830306,226945831,54769485,45139332,46679837,33428002,9143104,7635047
20140711,719653826,0,99918255,36651196,89194566,0,35680285,8056317,25152608,49472716,72082453,159705704,41810155,31520330,29319652,24297849,9248834,7542906
20140712,533527578,0,77705703,55707606,64329836,0,25152281,21731820,13997150,24138197,49306022,111298513,19454599,17541364,23885388,13087309,8673972,7517818
20140713,545617754,0,101221051,54448851,44496768,0,19694055,16431989,23967999,35688675,62414759,94013381,17964117,24339516,17796708,16907687,8770614,7461584
20140714,953017630,0,206037359,75095781,107608555,0,31366759,29575853,31795590,51468895,123533530,158847961,36405224,30689781,33853381,18457199,10751844,7529918
20140715,1012388973,0,145880847,59156069,77094829,0,35986365,38391434,53918150,69923335,111789254,211468923,57933448,48690928,41657339,38997232,13980175,7520645
20140716,1046172434,0,148900060,102484460,62802162,0,55518628,21287918,59179423,75058410,108740183,225068763,52392701,46851081,38367465,28014816,13875858,7630506
20140717,829079552,0,172111626,53701990,47498914,0,27096209,14633783,28363808,58995466,104443151,172665490,42282373,44722560,23049114,23837884,8199618,7477566
20140718,698197549,0,107559529,47209548,57720596,0,43676830,21124093,31524926,25120946,93444496,144893754,24012511,31762551,31445135,21428588,9738942,7535104
20140719,584078973,0,136685005,46819688,38045801,0,43796631,10709947,40201817,26464803,62529922,92521098,17305217,20737131,17951580,14949654,7883883,7476796
20140720,547878115,0,102732215,36383169,51726120,0,27751813,8252635,34403027,18505628,56267957,105375719,24722997,30585399,20013373,16223520,7511003,7423540
20140721,752517994,0,145274217,40187196,54886109,0,25566564,35879431,27581387,43217477,99145683,147301697,37366145,29538351,27474554,21907151,9629065,7562967
20140722,917908600,0,179600819,114931854,48264700,0,46702484,21243893,25050426,63163099,128589167,159486931,35047926,29008426,30329404,20731079,8425702,7332690
20140723,907384527,0,179372150,39230236,119710798,0,65476181,18034644,17961977,79809541,131300566,140496863,33227091,24386471,27347032,15270752,8333031,7427194
20140724,890196859,0,251609081,65796442,44802290,0,42662413,46475325,33312707,52413031,94962971,135445154,30671480,34091618,26113024,17593635,6871400,7376288
20140725,765342921,0,118201275,47087235,75432679,0,65831342,20799473,28228143,47223321,80389828,160496649,33159120,27640649,24713397,19133350,9644052,7362408
20140726,475335274,0,101051055,32643229,23047612,0,17326380,19925197,19670453,26195525,67100419,85831957,16576603,24844494,13016852,12736889,7998139,7370470
20140727,479883545,0,112162488,23811597,50061809,0,20192275,10775925,6894917,27418114,53850237,95134810,14864771,20552504,16220504,11693453,8929502,7320639
20140728,954515564,0,238160093,72903738,67292995,0,36647584,33779107,28137698,37335459,119581911,182279145,32006244,43622166,27076784,18883768,9499613,7309259
20140729,863222138,0,168110189,65596045,82802339,0,42836428,24496514,30397694,65699607,121466348,142569000,36970256,28244175,19189306,21118175,6541875,7184187
20140730,792987952,0,144469339,44569214,70824119,0,36104877,30724371,27148346,79195220,92672877,141251909,37769110,27542810,27755596,15348285,10346250,7265629
20140731,841205304,0,163608500,44045121,84014103,0,37706476,16753277,23909199,38531823,103443693,171355872,50104794,34769832,25695011,29190093,10823150,7254360
20140801,899207505,0,122117358,46237507,45070652,0,51779977,46338779,38877365,74739316,170078248,175127458,38559976,21547184,27609228,22955463,10941104,7227890
20140802,553713472,0,99934143,42490534,42031224,0,68116996,18432832,6840879,27266889,68741334,92186480,25304339,17907487,17544846,13279794,6407070,7228625
20140803,588337156,0,109760401,45225078,33847659,0,33432949,15948390,41004985,24629205,73609630,114434766,24568491,28293466,14912742,15501653,5978376,7189365
20140804,1049941667,0,251332026,67303246,54673688,0,73507168,29215021,53142705,84859059,115907753,166271699,46824654,36594249,28225047,23763620,11009800,7311932
20140805,982923372,0,172195503,86500856,85000514,0,46976902,15960475,27931423,59118864,118537276,210768602,42273556,39420822,31661272,27855364,11565568,7156375
20140806,821624166,0,125325690,39833252,61114172,0,57531517,31199353,46333811,37322751,98348566,178636316,39234645,40664407,26819543,22421078,9601733,7237332
20140807,717159084,0,127124816,34267891,59190175,0,32710406,15475550,41126428,29346794,100122356,152100024,33581627,35936699,23591791,17049343,8282579,7252605
20140808,915416806,0,149628743,145460214,59637117,0,26637557,19834031,30769832,58574734,109482008,154104818,35371024,34070385,41175488,29932443,13356074,7382338
20140809,499046981,0,108656967,34256530,33063130,0,35739640,2732600,12013364,40147316,42224388,93741618,24493874,19794889,18005217,18082478,8870550,7224420
20140810,530489028,0,118897864,29224252,46499458,0,31488079,11678108,10036837,41457282,39997616,100023200,28365500,22237760,19755150,14879039,8760554,7188329
20140811,919174454,0,132094491,60241362,70145416,0,45580976,11283146,31910413,59982993,126432451,202996025,47343266,39566621,42871542,27505679,14033858,7186215
20140812,878516336,0,125027094,72277552,67357708,0,41880793,10734074,25631436,74341475,121134038,188242523,38265392,39641909,33336593,22893722,10633675,7118352
20140813,884906550,0,170412017,39328377,98467591,0,56780664,24874033,38076812,42804109,102290115,176904444,37315399,29403450,27301980,21129001,12627160,7191398
20140814,739609433,0,139845385,36855524,43689331,0,35265807,17614575,38497280,57426549,98127950,134730793,30269404,37732638,28155559,22695813,11378309,7324516
20140815,846900620,0,153427167,95091198,44536431,0,18720497,17756769,22383097,54524456,78102823,166632086,49111707,41510400,44237502,40078724,13597269,7190494
20140816,609321425,0,130622433,44710878,45857543,0,19101065,10164598,18959193,45579006,61599123,94535899,30919379,33444192,23333259,29641012,13673567,7180278
20140817,553824888,0,93049903,32229152,50099180,0,34409747,15185097,12113864,33998684,68312079,99740682,32462564,22597818,22505105,19883804,10100704,7136505
20140818,1062823237,0,193640999,102959153,107986245,0,31892944,26055017,38362757,59397802,148983807,177750454,44366051,36878032,45765789,30263962,11427753,7092472
20140819,997884612,0,230125336,50524895,117639881,0,69320537,36677805,32716245,62746556,102837876,151877033,45338142,23187304,33679183,21774425,12295905,7143489
20140820,935285782,0,139792831,122066292,68903404,0,43040419,10136411,49392205,85571521,104697557,143713284,41794802,45419604,38108415,23619271,11766017,7263749
20140821,844953019,0,138349330,59631920,46731177,0,63133447,13421718,33031549,79785110,84461895,181789841,35535586,33722955,31441037,23509978,13181801,7225675
20140822,707399092,0,181440780,40930384,43216433,0,48544453,27984653,11548158,27263101,93494488,118334071,31106289,27002862,22892193,16255452,10233581,7152194
20140823,514308052,0,141877868,24260238,34756272,0,27413315,1882279,17772133,21670519,64275320,88494881,13779696,23196218,22023117,17623335,8158607,7124254
20140824,531523508,0,99939204,31565973,91794002,0,33098883,5297654,8762832,25611659,59916867,89193587,16040943,14016227,27388267,13835316,7989355,7072739
20140825,863358405,0,116675834,55662940,62181779,0,60458354,23575151,34548596,62660619,113554822,180571531,39205683,35067763,35300443,26074492,10717469,7102929
20140826,772860520,0,131287391,54190160,75898933,0,37395537,7222890,28952403,46211659,76510186,165916462,42842339,34725276,32580167,20562033,11526194,7038890
20140827,861930531,0,135483299,77078588,82869266,0,55810992,31128861,44769628,48936230,76548653,162239952,48155014,27637396,29496331,22222430,12479946,7073945
20140828,874390315,0,147050176,68246110,52859697,0,55821648,16862336,40355052,71742468,110102926,152247154,49019023,40513436,27375169,22259251,12945173,6990696
20140829,826453756,0,140443830,67205022,47817706,0,28695984,19443288,40815545,47231928,85317566,192670436,41421703,30591813,34426803,28108481,15218479,7045172
20140830,637204461,0,155359327,52184380,44705923,0,21176149,11584186,13728626,41324820,82775070,109998257,15697119,23974607,24228940,22739564,10672972,7054521
20140831,696965022,0,182197459,41179140,63747283,0,23427881,5841149,20415714,37760237,84650612,118775124,29173964,26124766,24238361,20332071,12101243,7000018
